Fuente	Media	Desviacion_Estandar	Puntos
Montecarlo	-1.2604172501245774	36.1676937976856	32
Montecarlo	17.13820931916637	53.784267634657496	32
Montecarlo	-31.204581542543977	46.12476760644357	32
Montecarlo	2.431911020977971	51.54391092046556	32
Montecarlo	9.494213791189235	57.781369775833866	32
Montecarlo	-14.586968912929144	55.706022630933525	32
Montecarlo	-21.90339508961022	43.41326971805294	32
Montecarlo	1.3272386876634905	49.36013238095653	32
Montecarlo	-16.668481566492748	44.895920978349196	32
Montecarlo	3.7837191835200397	49.44521542953029	32
Montecarlo	7.920744098445484	42.139634762333934	32
Montecarlo	-21.69673507460969	62.262367794753686	32
Montecarlo	-0.41278135525891013	42.58720666336199	32
Montecarlo	-0.868372241427406	46.39538557633351	32
Montecarlo	-4.971168237306643	37.691105830104405	32
