Fuente	Media	Desviacion_Estandar	Puntos
Montecarlo	4131.922545773564	2031.054269433938	1466
Montecarlo	4064.2005092083295	1969.9370271676528	1466
Montecarlo	4059.7175026923765	2096.637115385652	1466
Montecarlo	4107.821464032199	1997.4957562474792	1466
Montecarlo	4119.590495439529	2038.9284984405333	1466
Montecarlo	4012.8649095973988	2008.7126363871887	1466
Montecarlo	4057.9225516890583	1977.6202023434087	1466
Montecarlo	4048.300053656359	2018.4307439721474	1466
Montecarlo	3947.558401615138	1960.261769595624	1466
Montecarlo	4041.079921301819	1998.514392595974	1466
Montecarlo	4101.715546642063	1991.9984473940922	1466
Montecarlo	3962.7220603939118	2017.60794321584	1466
Montecarlo	4107.366848055068	1971.5533638884383	1466
Montecarlo	4165.123857166465	2031.073536032634	1466
Montecarlo	3947.1751220494643	2066.442940497153	1466
Montecarlo	4142.839325897017	2052.767270186458	1466
Montecarlo	4033.3964267883107	1998.067325848031	1466
Montecarlo	4007.7027466398335	1976.4323605118043	1466
Montecarlo	4118.256060719809	2024.34003191118	1466
Montecarlo	4078.6594052460478	1981.6491973918694	1466
Montecarlo	4056.2442928942473	1969.4594913046565	1466
Montecarlo	4118.900504730216	2043.6310714754497	1466
Montecarlo	4175.295029092058	2083.2918185626313	1466
Montecarlo	4039.9257632188123	2018.351235497386	1466
Montecarlo	4055.8199555587594	1972.3558483733482	1466
Montecarlo	4049.5051944315433	2005.2036485404728	1466
Montecarlo	4119.652699286644	2008.591784605203	1466
Montecarlo	3955.3680177429273	1949.7047954264924	1466
Montecarlo	3997.740751151759	2001.1248397910429	1466
Montecarlo	4043.0731502226654	2046.4111955337685	1466
Montecarlo	4052.569092645482	2055.043867098125	1466
Montecarlo	4160.1972605893125	2031.0469749387262	1466
Montecarlo	4043.439262254538	2024.8914548435976	1466
Montecarlo	4055.337917235667	1969.2382441114473	1466
Montecarlo	4040.159997581602	2029.3303313814788	1466
Montecarlo	3968.2185012799655	2006.0782273766517	1466
Montecarlo	4059.2747242274945	2047.8337819616363	1466
Montecarlo	4069.9464544263906	2054.874505121889	1466
Montecarlo	4091.958618019334	2059.12240822685	1466
Montecarlo	4128.066092079146	2095.270838880993	1466
Montecarlo	4035.276348462152	2046.7502017451372	1466
Montecarlo	4086.6761674932286	2027.3829341975347	1466
Montecarlo	4048.15242123459	2054.367468682587	1466
Montecarlo	4142.552606985383	1953.5709671281506	1466
Montecarlo	3997.461904690102	2040.2948142729037	1466
Montecarlo	3991.0754419565997	2027.515841914111	1466
Montecarlo	4049.5640877394035	2073.957919161369	1466
Montecarlo	4081.2534448495035	1969.151417866957	1466
Montecarlo	4043.589512118746	2003.9916793076632	1466
Montecarlo	4072.81818295443	2022.4130736286827	1466
Montecarlo	4079.34979224249	1980.2069984883467	1466
Montecarlo	4117.862365564172	2047.6581317029259	1466
Montecarlo	3995.964341760186	1997.4246893379398	1466
Montecarlo	4067.506721526524	2056.8184919168443	1466
Montecarlo	4074.955346170736	2020.5671303178908	1466
Montecarlo	4103.305176146354	2037.516476033174	1466
Montecarlo	4006.8948234653208	1992.880059804233	1466
Montecarlo	4004.418595348227	2016.505847419467	1466
Montecarlo	4052.3227486078135	2051.7284295442087	1466
Montecarlo	4027.935416226763	1986.7420446913625	1466
Montecarlo	4087.872157652907	1973.4524631383617	1466
Montecarlo	4095.148295597263	2097.181089756375	1466
Montecarlo	4083.2779602415544	1961.2148068116262	1466
Montecarlo	3996.5300005714894	1979.3936982889995	1466
Montecarlo	4174.950279624727	1971.9775344996365	1466
Montecarlo	4123.421861781288	2003.1260749284374	1466
Montecarlo	4048.762965871995	2026.791501377641	1466
Montecarlo	4075.356813202908	2048.375713672538	1466
Montecarlo	4039.006602535577	2021.2182774458072	1466
Montecarlo	4002.3465482153147	1995.2643312173584	1466
Montecarlo	4072.8132296891135	1947.5884315255494	1466
Montecarlo	4087.402581470507	2034.506054800058	1466
Montecarlo	4067.024710854031	2055.981601006663	1466
Montecarlo	3976.8677855960855	1945.8648300386535	1466
Montecarlo	4081.2096351288415	2052.8206616012403	1466
Montecarlo	4027.500266683594	2005.7122597442813	1466
Montecarlo	3980.215452633229	2043.3797299150942	1466
Montecarlo	4038.153804240794	1992.4743339405381	1466
Montecarlo	4111.242701719844	2019.6679297621758	1466
Montecarlo	4166.722367155816	2064.846765996261	1466
Montecarlo	4124.701358894452	2055.20162846714	1466
Montecarlo	3965.861809187781	2055.0625564348466	1466
Montecarlo	4043.282215701218	2048.1313641783563	1466
Montecarlo	4027.167296802827	2040.1075897498117	1466
Montecarlo	4044.4880861903694	2026.6228696220087	1466
Montecarlo	4023.3987862206513	2054.1935121913975	1466
Montecarlo	4143.903601527269	1982.0770215099385	1466
Montecarlo	4056.481644870872	1943.5703827588986	1466
Montecarlo	4033.8700576670667	2029.0881784370886	1466
Montecarlo	4137.800466582774	2020.7215041709294	1466
Montecarlo	3991.4501596254554	1994.802879443224	1466
Montecarlo	4110.534360754205	2039.5647195118631	1466
Montecarlo	3965.969537370374	1977.729485158114	1466
Montecarlo	4085.8996282593157	2036.497621110891	1466
Montecarlo	4118.313568675512	2039.5722302905103	1466
Montecarlo	4015.407213770435	2057.398800460004	1466
Montecarlo	4067.828352627859	2064.860672922379	1466
Montecarlo	4138.594675906069	2004.0802871556646	1466
Montecarlo	4065.7205351919756	2007.9686511100329	1466
Montecarlo	3970.6012935561876	1968.623189246914	1466
Montecarlo	4042.763469775652	1988.357746466245	1466
Montecarlo	4134.341466741223	2058.847334579779	1466
Montecarlo	4116.704372496585	2000.634560879848	1466
Montecarlo	4027.5941907122597	2010.7204839951003	1466
Montecarlo	4161.919547516952	2126.5673633856563	1466
Montecarlo	4002.111710489385	2062.2354795200013	1466
Montecarlo	4089.737980664386	1977.2081224059646	1466
Montecarlo	4040.7914440456275	2019.3324258254568	1466
Montecarlo	4059.0880942978383	2038.445684262284	1466
Montecarlo	4040.974231667577	2103.540689993476	1466
Montecarlo	4082.498382261362	1964.7512507175418	1466
Montecarlo	4055.7703704181004	2030.4655133780382	1466
Montecarlo	4083.3452335745387	2006.6089439853642	1466
Montecarlo	4091.759641881192	2029.7436115620283	1466
Montecarlo	4118.901144537409	2053.163972200606	1466
Montecarlo	4055.542455933353	2088.3939603483636	1466
Montecarlo	4172.556361972322	2007.4719024743335	1466
Montecarlo	4107.066192629503	2087.3135413111377	1466
Montecarlo	4054.153629753294	1987.7028248793574	1466
Montecarlo	4075.9960861324844	1992.2926093342685	1466
Montecarlo	4155.730569519697	2052.6251820106913	1466
Montecarlo	4036.7773440540645	2052.699067653173	1466
Montecarlo	4012.9219985966	2040.147724307229	1466
Montecarlo	4022.8523127963554	2083.3818703432325	1466
Montecarlo	4066.5017352035297	2040.8346900627032	1466
Montecarlo	4066.267420754541	2021.7249712989483	1466
Montecarlo	4051.4204313924797	2024.684209587504	1466
Montecarlo	3982.9415114821427	2024.0758517779484	1466
Montecarlo	4130.795332577068	2125.127562911605	1466
Montecarlo	4132.058290710275	2041.7309960375092	1466
Montecarlo	4046.760783198339	2019.9646787287973	1466
Montecarlo	4080.9503508109924	2047.8710882312078	1466
Montecarlo	4051.8064797022844	2008.9278174527287	1466
Montecarlo	4057.11735195187	2003.8860751369016	1466
Montecarlo	4168.346838904098	2033.008363211557	1466
Montecarlo	4118.799571236315	1974.4899159405506	1466
Montecarlo	4029.229111003261	2083.781900987271	1466
Montecarlo	4132.954430752671	2013.9549890122112	1466
Montecarlo	4090.090232792731	1979.0340946700837	1466
Montecarlo	4078.4814423861326	2009.1772169564638	1466
Montecarlo	3997.5585528784386	2024.1838848942657	1466
Montecarlo	4017.0101426128226	2048.0414102038344	1466
Montecarlo	4089.63647130836	2005.525400491681	1466
Montecarlo	4078.107197629434	2081.3417251802875	1466
Montecarlo	4100.2868714763	2042.6164217176104	1466
Montecarlo	4063.990598115094	2018.6588541278927	1466
Montecarlo	3983.6225604425017	2048.368154082236	1466
Montecarlo	4084.3361447338125	2006.5991174454186	1466
Montecarlo	3955.7428077028467	1985.5672019930034	1466
Montecarlo	4072.0981915512884	2036.4943950866593	1466
Montecarlo	4174.3441653666405	2075.758875252421	1466
Montecarlo	4032.3929443419256	2013.5638700976867	1466
Montecarlo	4074.6663625188626	2046.7375673968177	1466
Montecarlo	4074.3564755707243	2082.8907245930955	1466
Montecarlo	4148.462331702845	2014.456915705536	1466
Montecarlo	4115.299792649335	2023.064650414875	1466
Montecarlo	4106.539525271178	1997.3873806339445	1466
Montecarlo	4111.080395197581	2094.883286740319	1466
Montecarlo	4118.341527829942	2011.0765697141162	1466
Montecarlo	4047.072477731591	2012.4282331290542	1466
Montecarlo	4111.603258307843	2058.358758295595	1466
Montecarlo	4076.327244496453	2061.6175944231118	1466
Montecarlo	4198.16509763555	1989.4059998324665	1466
Montecarlo	4051.4495042391577	2021.1838496712155	1466
Montecarlo	4027.2681906210673	1997.4496457720072	1466
Montecarlo	4058.457156199563	2022.7996755298134	1466
Montecarlo	4048.521722938888	2056.7383155439825	1466
Montecarlo	4055.434920965558	1968.8000014994664	1466
Montecarlo	4092.9512481962015	2044.3734597325574	1466
Montecarlo	4072.4879867089294	2061.5083266964516	1466
Montecarlo	4059.2226677185636	2072.322356184128	1466
Montecarlo	4124.226087238873	2007.588686521355	1466
Montecarlo	4046.019976122738	1990.3131576914066	1466
Montecarlo	4055.485035253117	2020.1916829750432	1466
Montecarlo	4141.573404904039	1964.83365287011	1466
Montecarlo	4047.423495331067	1990.415998573962	1466
Montecarlo	4133.717299066285	1998.9350058633804	1466
Montecarlo	4077.2437339677604	2042.4121932910004	1466
Montecarlo	4144.040670283504	2048.8581977194103	1466
Montecarlo	4232.684922537482	2046.8311788730962	1466
Montecarlo	4028.103452975955	2007.7563580971146	1466
Montecarlo	4027.41031983044	2037.116038495904	1466
Montecarlo	4107.593401575992	2030.5999493259155	1466
Montecarlo	4059.9310492918767	1960.7766903723152	1466
Montecarlo	4155.995568252146	2020.3957098505803	1466
Montecarlo	4062.594003151923	2031.0812356773015	1466
Montecarlo	4138.829870587675	2088.8123711114727	1466
Montecarlo	4039.47836162121	2057.6330770422646	1466
Montecarlo	4085.896033616561	2099.585944883022	1466
Montecarlo	4121.099063959604	2009.3343847633246	1466
Montecarlo	3976.5530809011366	2026.9462532446041	1466
Montecarlo	4010.6846818407003	2005.03188125789	1466
Montecarlo	4110.754180735455	1969.239645136892	1466
Montecarlo	3994.8969640716164	2058.5294633702374	1466
Montecarlo	4099.102170749638	2070.253134139987	1466
Montecarlo	4074.953401983003	2080.0229968397807	1466
Montecarlo	4091.376886746066	2099.0158920034123	1466
Montecarlo	4108.4646192144555	2024.650347229419	1466
Montecarlo	3994.672371846888	1968.4487373845336	1466
Montecarlo	3973.2646222364183	2035.1117424079569	1466
Montecarlo	4053.8498381805794	2125.4043690381004	1466
Montecarlo	4041.3758087282527	2009.3581965023923	1466
Montecarlo	4002.9645384589408	1979.3126855278153	1466
Montecarlo	4005.5752916974634	2034.6959729552295	1466
Montecarlo	4111.364274933798	2089.561375017287	1466
Montecarlo	4070.7040774541365	2045.0214785910798	1466
Montecarlo	4026.9333568936067	1972.631776951096	1466
Montecarlo	4054.195285355192	2037.2516050074335	1466
Montecarlo	4026.003451860998	2092.5902636535056	1466
Montecarlo	4036.4576802793244	2061.742707443518	1466
Montecarlo	4035.2673563640183	1997.9360663947423	1466
Montecarlo	3962.6509287787662	2022.6218572033808	1466
Montecarlo	4034.238138172707	2064.277209871224	1466
Montecarlo	4127.510294281801	2045.1873471438416	1466
Montecarlo	4056.1408731600927	2010.5106146221988	1466
Montecarlo	4079.7536172994437	2081.0978112444513	1466
Montecarlo	4017.3345033724227	2088.9036211476246	1466
Montecarlo	4047.2543052124865	2070.465486879815	1466
Montecarlo	4066.7015544281667	2054.522271196458	1466
Montecarlo	4101.159328216226	2029.5035210568938	1466
Montecarlo	4047.1094545033225	1981.9771771364797	1466
Montecarlo	4061.7905894268315	2019.5106982248037	1466
Montecarlo	4072.5852943445166	2085.0859823522874	1466
Montecarlo	4068.041626674719	2009.661350788103	1466
Montecarlo	4054.8113916197954	2007.682202406979	1466
Montecarlo	4065.625578854505	2096.0495003688006	1466
Montecarlo	4075.4595983095865	2062.7538053301328	1466
Montecarlo	4066.925153727942	2081.4759779981923	1466
Montecarlo	4086.942800123355	2048.3472192538366	1466
Montecarlo	3960.258644533603	2059.76477321215	1466
Montecarlo	4064.436155785165	2004.8717087384346	1466
Montecarlo	4024.0673597777113	2045.321482316186	1466
Montecarlo	4100.821924628827	2108.3312514849954	1466
Montecarlo	4097.162443440744	2112.96358114066	1466
Montecarlo	3944.6537972524557	2005.7890705313155	1466
Montecarlo	4105.85017147886	1940.3623761728122	1466
Montecarlo	4126.500025516696	2069.48594264932	1466
Montecarlo	4056.754723280875	2053.5231345905936	1466
Montecarlo	4080.1926420534055	2047.0789093935891	1466
Montecarlo	4009.944752570432	2020.5820921801248	1466
Montecarlo	4120.5600733938345	2002.7623191671416	1466
Montecarlo	4068.376354872283	1993.6426386609326	1466
Montecarlo	4046.9006133913545	2037.9021676736231	1466
Montecarlo	4052.276472833264	2008.1943797368597	1466
Montecarlo	4149.856120103289	2054.205828808329	1466
Montecarlo	4083.8447818004424	2028.4628816856932	1466
Montecarlo	4088.6901117074026	1967.894173488432	1466
Montecarlo	4033.3250020331193	2058.8070952973917	1466
Montecarlo	4133.299106779701	2009.0536761298356	1466
Montecarlo	4061.1818065091543	2007.9118937073051	1466
Montecarlo	4118.57821149122	2017.5740578887676	1466
Montecarlo	4016.449267157182	2053.4603141574607	1466
Montecarlo	4012.0241369153737	2045.3871234598932	1466
Montecarlo	4058.022980759708	2031.0991901772825	1466
Montecarlo	4111.857213420742	1969.0959418918223	1466
Montecarlo	4062.0796884845504	2054.600474127622	1466
Montecarlo	3997.898331645884	1985.3832847298695	1466
Montecarlo	4124.312118102821	2063.1944607258715	1466
Montecarlo	4173.740473352459	2102.9422583781857	1466
Montecarlo	3968.12610278127	2036.2723569704854	1466
Montecarlo	4057.8859833656234	1978.5465484808299	1466
Montecarlo	4087.9672475470747	2016.9744199399493	1466
Montecarlo	4128.798141373842	2017.207800514231	1466
Montecarlo	3986.500527829581	2018.4260068957667	1466
Montecarlo	3988.4121781032227	2040.6094946481273	1466
Montecarlo	4134.767613367813	2008.9379915749464	1466
Montecarlo	4113.739822090764	2041.21271615314	1466
Montecarlo	4033.5845680139378	1980.0062164064882	1466
Montecarlo	4051.3675926509613	2011.1421896701506	1466
Montecarlo	4091.9392499795863	2038.7130609093053	1466
Montecarlo	4070.6152464364	2013.403827401321	1466
Montecarlo	4030.974879664009	1959.1567739953416	1466
Montecarlo	4046.2994195883043	1960.6598410063614	1466
Montecarlo	4123.304811413736	1934.2820091058531	1466
Montecarlo	4029.9104018814005	2038.7490978527321	1466
Montecarlo	4044.255518290494	1994.874880751674	1466
Montecarlo	4108.500445615793	1980.494003467328	1466
Montecarlo	4040.791249026425	2010.6964188601166	1466
Montecarlo	3959.397292710289	2071.815620645703	1466
Montecarlo	4067.9060344785644	2050.5007493439	1466
Montecarlo	4009.171850115994	1994.1527662469207	1466
Montecarlo	3990.0436891823706	2051.15283840491	1466
Montecarlo	4151.046974873161	2064.3702458787393	1466
Montecarlo	4000.183088863707	1971.580703083724	1466
Montecarlo	4155.621247904331	2059.285277247136	1466
Montecarlo	4044.3970890042942	2060.725609178226	1466
Montecarlo	4091.9393795214614	2058.211985416157	1466
Montecarlo	4087.9381938370093	2132.1611114805587	1466
Montecarlo	4044.6157498203993	2042.3496506339632	1466
Montecarlo	4027.17355656559	2023.6207464434024	1466
Montecarlo	4028.2782225841197	2032.9257516091418	1466
Montecarlo	4071.158664971512	2031.2992683965547	1466
Montecarlo	4086.0575311739685	2003.377632508083	1466
Montecarlo	4034.498130521937	2039.4826276919657	1466
Montecarlo	4135.307726115354	2112.541942070519	1466
Montecarlo	4082.977435942618	2030.9465957766613	1466
Montecarlo	4026.366046790173	2053.0144014039092	1466
Montecarlo	4002.1215837944233	2005.69997131374	1466
Montecarlo	4092.382587821412	2002.9810812024393	1466
Montecarlo	4068.2080023614208	2015.1152231310834	1466
Montecarlo	4019.2964164358264	1980.1829042907775	1466
Montecarlo	3995.9778464583687	1969.9244902601326	1466
Montecarlo	4126.780104594986	1995.2510621134209	1466
Montecarlo	4058.343923889901	2091.4249049003492	1466
Montecarlo	4031.7654800269015	1968.6847270300555	1466
Montecarlo	4094.3828101535196	2127.1378603269463	1466
Montecarlo	4063.850854492062	2024.651936017933	1466
Montecarlo	4078.7542949319077	2013.7360385054847	1466
Montecarlo	4104.670589342076	2005.9481148434436	1466
Montecarlo	4080.2283252303187	2032.1572052691954	1466
Montecarlo	4017.2253361899434	2005.6359574000385	1466
Montecarlo	4084.0279906324254	2042.2089758127572	1466
Montecarlo	4148.109450509611	2078.2829244596383	1466
Montecarlo	3969.5263863568916	2019.9441327504614	1466
Montecarlo	4062.8551371956696	1979.8584796131602	1466
Montecarlo	3995.37107773045	1995.4854156866709	1466
Montecarlo	4144.7941816323655	2024.671930576862	1466
Montecarlo	4109.601133923302	2034.0768443982458	1466
Montecarlo	4069.996385361047	2065.042853333431	1466
Montecarlo	3984.5484217549415	2030.3767770455797	1466
Montecarlo	4057.7808593435193	2030.9160978250732	1466
Montecarlo	4032.085934823137	2017.2884443669434	1466
Montecarlo	4080.0908445155114	2023.9617928515797	1466
Montecarlo	4069.461031564979	2018.3059378632236	1466
Montecarlo	4203.200345597779	1991.606496491673	1466
Montecarlo	4101.79137368721	1967.5098833419627	1466
Montecarlo	4056.1553936837527	2036.7799348507722	1466
Montecarlo	4076.047012241986	2006.552146427228	1466
Montecarlo	4101.343397096791	2061.9942291381403	1466
Montecarlo	4080.9926757234484	2006.9533705419549	1466
Montecarlo	4061.1419976571037	2012.008221083038	1466
Montecarlo	4085.2114963712093	1996.1027327047957	1466
Montecarlo	4030.8284579056517	2041.7505324925887	1466
Montecarlo	4096.073156250724	1977.6016364501302	1466
Montecarlo	4044.6007949233026	1976.843060031095	1466
Montecarlo	4081.9918366909724	2001.3048417654832	1466
Montecarlo	3958.8861525054717	1977.0011172391467	1466
Montecarlo	4039.6490890064506	2028.0535222232331	1466
Montecarlo	4124.343898636376	2016.6998852574866	1466
Montecarlo	4070.5317877482976	2045.3200893156506	1466
Montecarlo	4038.5002144786667	2018.4121500753445	1466
Montecarlo	4043.627812639556	1988.7974219093649	1466
Montecarlo	4121.343238693234	2001.1770932512272	1466
Montecarlo	4039.397689581409	2042.0018985640784	1466
Montecarlo	4187.185785834542	2076.1558706591873	1466
Montecarlo	4077.3284699987535	2023.343111839842	1466
Montecarlo	4014.7878527262314	2035.1076436312653	1466
Montecarlo	4026.699216044462	2020.9019638118232	1466
Montecarlo	4062.340502792091	2009.32487046827	1466
Montecarlo	4027.0485939182377	1974.6529322629124	1466
Montecarlo	4115.113251203286	2112.137365398965	1466
Montecarlo	4064.301651010082	2001.7972704127203	1466
Montecarlo	4129.0803897348615	2047.9896573211101	1466
Montecarlo	4038.1385874883595	2046.406428195312	1466
