Fuente	Media	Desviacion_Estandar	Puntos
Montecarlo	6.742261885285505	9.091825439977885	1458
Montecarlo	6.173603752502715	4.803481685421722	1458
Montecarlo	6.462004238162109	5.16286013460312	1458
Montecarlo	6.320435431837212	5.806677363882257	1458
Montecarlo	6.501691676802632	5.57883617784906	1458
Montecarlo	6.717722703026064	6.298329170337825	1458
Montecarlo	6.488994809920868	6.726856788720862	1458
Montecarlo	6.663643963802086	6.79331420879008	1458
Montecarlo	6.449482361014785	5.054262611187004	1458
Montecarlo	6.376285843008504	5.234646410784638	1458
Montecarlo	6.434923768209225	4.664641916490304	1458
Montecarlo	6.4245909659760425	5.022110189419469	1458
Montecarlo	6.42300338681788	5.624486471792542	1458
Montecarlo	6.6469845193309105	8.858533170190539	1458
Montecarlo	6.466472939558455	7.252866505161314	1458
Montecarlo	6.378452570998535	5.245849944113498	1458
Montecarlo	6.3535914559830795	6.09793596691816	1458
Montecarlo	6.5057085194105015	5.751361657106288	1458
Montecarlo	6.209010296208488	4.965386457693101	1458
Montecarlo	5.994172552579869	4.515432084603492	1458
Montecarlo	6.289433479087705	5.3567939996867	1458
Montecarlo	6.158949595397171	4.698571114788904	1458
Montecarlo	6.517771152667528	5.2762544321022835	1458
Montecarlo	6.249767929654626	4.956890921608201	1458
Montecarlo	6.414009480359374	5.400002379956143	1458
Montecarlo	6.330506511345012	5.04647853998828	1458
Montecarlo	6.580847168679299	6.12461075179237	1458
Montecarlo	6.669723898655187	6.079863309391512	1458
Montecarlo	6.397854945753584	4.9238796668109	1458
Montecarlo	6.4032404844065605	5.866965691682894	1458
Montecarlo	6.2834317698541975	5.111891937321218	1458
Montecarlo	6.3336252340543835	5.753641527564642	1458
Montecarlo	6.496586283725817	5.491285063715449	1458
Montecarlo	6.320747787989998	5.159407601477295	1458
Montecarlo	6.5384498901245305	5.437365206354813	1458
Montecarlo	6.404770861150812	5.437173695625644	1458
Montecarlo	6.373506868845997	5.8648569182293855	1458
Montecarlo	6.4037948905513735	5.4462549268589004	1458
Montecarlo	6.306497831524566	5.389682662477709	1458
Montecarlo	6.539282517454687	5.501420485075078	1458
Montecarlo	6.429993153898748	5.2209615892214565	1458
Montecarlo	6.32782402155428	5.576415137760208	1458
Montecarlo	6.469037774316387	5.218859593806173	1458
Montecarlo	6.195637602630452	4.46814948357256	1458
Montecarlo	6.502307037649324	5.458126052466554	1458
Montecarlo	6.345687821983413	5.770370513101419	1458
Montecarlo	6.391629928162288	5.427493995477173	1458
Montecarlo	6.256929827776421	5.021065997119272	1458
Montecarlo	6.438391183475993	6.709662575336935	1458
Montecarlo	6.37323592119468	5.235339144354021	1458
Montecarlo	6.713379822666303	6.391274708400963	1458
Montecarlo	6.609448118321883	6.855685229582235	1458
Montecarlo	6.419401474008485	5.645749022647393	1458
Montecarlo	6.230685892772981	5.353691741239924	1458
Montecarlo	6.354200430065842	6.274558804929389	1458
Montecarlo	6.555133042263546	7.0973528110643755	1458
Montecarlo	6.437516571824393	6.271665365855528	1458
Montecarlo	6.29078170263565	5.593822590426175	1458
Montecarlo	6.335562271715723	4.61808561737035	1458
Montecarlo	6.044633572790155	5.07507568485636	1458
Montecarlo	6.468844082187946	6.404166851771122	1458
Montecarlo	6.190304356910025	7.586295769677431	1458
Montecarlo	6.365608036885795	5.6446607022689825	1458
Montecarlo	6.467488928860058	5.099958551146226	1458
Montecarlo	6.2525814709166925	6.086600300881651	1458
Montecarlo	6.541004763166502	5.604975313823792	1458
Montecarlo	6.688416567965041	7.354162566170475	1458
Montecarlo	6.451201051250772	6.049651414891644	1458
